customer_id,loan_amount,loan_term,credit_score,income,employment_status,debt_to_income,default_probability,default_status
16865,40821.30421037269,12,605.0692005446049,78962.3067370484,Part-time,0.9083614144131648,0.6248890608838351,0
16866,58927.359858270924,60,754.0180441169236,23261.906884268872,Full-time,0.5706595815483495,0.5380870399027443,0
16867,86732.18458610341,24,646.4374617053975,52012.11747458733,Full-time,0.8313599053436121,0.6631670630420502,1
16868,44889.18842701877,36,660.9524254643804,68494.17761258176,Unemployed,0.16030719890648393,0.23867654886568662,0
16869,56837.5651758221,12,636.7766662659557,56963.56265570279,Part-time,0.8602124670656028,0.6213171216059163,0
16870,41659.21163780895,60,691.9280619885059,25806.213177467922,Self-employed,0.715870064477258,0.5987341602456993,0
16871,35390.49433626349,48,714.2300378008805,36147.72009097256,Self-employed,0.3872722598495294,0.31378801394242606,0
16872,39855.26204633956,24,754.5899131750011,43107.51921556103,Unemployed,0.8070332496204992,0.517921725930201,0
16873,18762.920349459928,60,696.4791985540267,39449.40871449778,Part-time,0.6571550639533787,0.42192911865596316,0
16874,70301.52594361626,36,664.17282616436,60273.00776300692,Full-time,0.08692281008549474,0.25163797468839444,0
16875,16548.046206280793,36,748.3345811255774,37127.02622004662,Full-time,0.978928509747233,0.5595295905132409,0
16876,46042.57654399051,48,717.3216627152779,80554.1008988598,Self-employed,0.27117346001627274,0.27591855119965275,0
16877,32328.08156974918,12,698.0853776961018,45073.50659857242,Full-time,0.547259782710895,0.3935277353327271,0
16878,36734.296769566936,12,679.1340101429273,39367.23073354557,Full-time,0.8692492264030842,0.5702262939614298,0
16879,70647.83989608003,60,653.9644125660515,79856.49538329561,Full-time,0.28870142333989957,0.35693205961990926,0
16880,53016.00485047088,60,731.1841858760935,57917.37070321074,Part-time,0.23090295013393125,0.2646892353584189,0
16881,35519.05761227449,12,697.170128590377,41284.937661560005,Full-time,0.5553349227489278,0.4042800752934213,0
16882,41157.24301255234,12,623.6357527447332,70870.67911020556,Full-time,0.3518423444748898,0.3405499299917376,0
16883,38517.78169336871,60,687.764126865391,41917.35896361189,Part-time,0.6918776321197567,0.4819692424046555,0
16884,49346.81491881679,24,746.2467995704817,69000.84019876584,Unemployed,0.3217993192664501,0.29732172599068346,0
16885,52593.375271815385,36,813.1602273576981,52058.66553974234,Unemployed,0.9892637495527754,0.6132149062808555,0
16886,78433.6215984284,36,687.0687823241982,20922.68288294357,Unemployed,0.28280152864079,0.4575157230357252,0
16887,21255.488510034396,48,738.8671816927572,50297.50135130357,Self-employed,0.6374043000796544,0.4016250609898025,0
16888,49477.81527863071,36,679.9658049576541,104152.13038331816,Part-time,0.2714590615893283,0.2965157777309605,0
16889,45266.48461198217,60,705.2711257418305,94734.11188874266,Part-time,0.46143218670539354,0.37387774412508645,0
16890,64198.22791575173,24,716.1969418322064,75876.27959244749,Unemployed,0.2912949658192676,0.32269959625669853,0
16891,55322.2717726759,60,770.4289184796867,93976.5743595707,Part-time,0.41588179893259025,0.34752038174630634,0
16892,58855.433121724185,12,756.1952416591481,60916.32376136679,Full-time,0.631940529417979,0.4677919521672931,0
16893,55176.29279022624,12,731.0173054293153,69856.81480725398,Self-employed,0.7057871314576352,0.5065125856986099,0
16894,36020.133120746905,36,659.1410704738109,58704.23665725249,Unemployed,0.23567813320715703,0.25928257994550474,0
16895,68168.98244739519,24,725.0652035872868,42426.212844970854,Full-time,0.8991388889633414,0.6313382444356295,0
16896,61977.573569235035,48,775.4553487880969,40539.537974006395,Unemployed,0.322239474517952,0.31218203029268354,0
16897,63732.946875871145,60,728.1982144569147,74085.3755319638,Part-time,0.061844989092523894,0.202679946677308,0
16898,68960.75255760747,48,734.9541263044555,29657.322847801894,Full-time,0.9468766337528551,0.7531946851536587,1
16899,56265.126509779395,48,707.3473377067822,49589.25744618375,Unemployed,0.2723307647124771,0.30056933075514924,0
16900,72214.8860617624,48,684.3312999184632,77300.67692375302,Self-employed,0.9967559354844477,0.703050903531762,1
16901,55664.59357679961,48,726.8972185812854,95031.85256876804,Self-employed,0.5472603885050898,0.42972402919476765,0
16902,46714.12117963087,60,689.7241017090487,79708.1435148791,Part-time,0.8488031406749004,0.5761119575297852,0
16903,49900.94134274953,12,621.6102398334308,42426.83910539679,Part-time,0.10837433703325539,0.2370398730808792,0
16904,49642.34347795825,60,767.7334536340302,62681.35637400778,Full-time,0.5515827285656345,0.40499115900817734,0
16905,42209.13016864186,12,733.4713556732388,45393.3518608382,Full-time,0.018722576212521158,0.13615360092600293,0
16906,74478.33272555331,12,601.7055644713611,59462.71750163528,Part-time,0.37977143695815907,0.4291312695769639,0
16907,54444.43048255501,60,577.1210736519417,80929.12946909714,Part-time,0.04113255343582589,0.228683838173226,0
16908,51421.0771374936,60,690.4263533248253,37273.24647923197,Part-time,0.4622464875337924,0.39199217865103786,0
16909,55824.11382389651,60,730.6167518836912,55574.26291946408,Self-employed,0.7130849372956765,0.5116027865197436,0
16910,94697.81775105721,12,669.8919607428987,11879.652091567048,Part-time,0.8775676864518422,0.7936733111851633,1
16911,33024.13717100511,60,655.139507221713,51341.501647440055,Self-employed,0.6650923202657155,0.4694527954851542,0
16912,37324.422324255866,24,692.5525122924731,61828.62634861374,Full-time,0.7251734357706267,0.4944891944274712,0
16913,29291.434738295055,36,692.5566490709235,41934.883523193275,Part-time,0.21779915176405518,0.22473457296919094,0
16914,46511.01142346771,36,688.2161931238,22434.04405874518,Part-time,0.2928908665241521,0.39829793133672053,0
16915,53682.776649910404,24,642.3195208076472,45438.223582349194,Unemployed,0.9377816391638695,0.6517765471335202,1
16916,43020.16222488384,36,708.5580572118496,32045.980155802947,Self-employed,0.16309299234818564,0.2190202543650061,0
16917,41904.09802772345,12,700.448098773248,112451.8212704616,Part-time,0.9907023646265302,0.6335418879057126,0
16918,52136.07299942199,60,625.0239529864022,55961.61310995064,Part-time,0.8405268049573781,0.6063450201188414,0
16919,42468.382627554536,60,723.8566666996182,80391.53170088494,Unemployed,0.8023724907566494,0.5319933136517544,0
16920,54652.63740774257,60,681.1952899272168,38417.71168227117,Self-employed,0.808373735337491,0.5748756734197882,0
16921,66713.51520113906,24,660.2763109395602,40883.62697179024,Full-time,0.37264607211893974,0.3887404988473625,0
16922,60155.457047012096,24,708.6327882847505,33919.53146114401,Self-employed,0.7926934799510612,0.5680639128751,0
16923,63215.20020747803,12,684.4349315952617,64835.46640471643,Self-employed,0.3543477108107215,0.36380973524022164,0
16924,66288.77617260079,24,681.6117945633513,42858.99211852889,Unemployed,0.36634259619053955,0.37698092514470727,0
16925,54242.42240178054,60,659.0518030574364,61206.84536668337,Full-time,0.7939166349041737,0.574878870234762,0
16926,47620.38460935348,12,713.4878771499774,59142.03477224404,Unemployed,0.39035585120605387,0.34005946676719667,0
16927,38416.20393675206,12,759.7296900284376,68424.01549846922,Part-time,0.8079593231456993,0.5136376367087401,0
16928,44132.327545464184,60,696.2542638661812,46541.966683035964,Unemployed,0.01134124141142323,0.14984281620893775,0
16929,42144.71700984659,48,666.4635791262931,51644.58467520377,Unemployed,0.17160523021766305,0.2368325658098727,0
16930,60975.084899313675,60,743.3630773837236,101813.26456120361,Full-time,0.9333911211719448,0.6274227931541548,0
16931,55201.73831891294,12,703.6816846566744,35264.29451597962,Unemployed,0.6294531979463074,0.47833673573582525,0
16932,60451.367940714525,48,630.5311164691866,61192.14268346251,Part-time,0.4680583913316242,0.4347387982857188,0
16933,32594.94715849773,60,710.746224080158,61595.9854058572,Part-time,0.5800747270010916,0.40586499451566566,0
16934,71476.24226361618,60,666.0376672077977,50235.33348896709,Part-time,0.4020735054387409,0.41088463098922184,0
16935,43595.29442739856,48,738.581602082376,29644.709499629913,Full-time,0.1327519692017135,0.2940823545166081,0
16936,33499.750368880064,48,602.8749903546956,41702.71568065985,Part-time,0.8911748208080089,0.6024505510127844,0
16937,43411.73352767281,36,694.1780488432452,49588.353369524346,Part-time,0.7541029009978777,0.5205374452476499,0
16938,87256.48988881262,48,755.8131939604158,50928.893308533006,Part-time,0.6979072478650438,0.557716351360905,0
16939,44184.247002626485,24,682.2962278936099,39879.4413225806,Unemployed,0.843821249051342,0.5712623083877932,0
16940,45123.55292793612,48,693.3002364318265,53043.19799196896,Self-employed,0.7456611409642929,0.5200594085446273,0
16941,47118.42979055486,12,663.5791374569063,64245.780177701236,Unemployed,0.5158213880525766,0.419936958168523,0
16942,47770.69424852817,48,690.8386175065702,32524.094002487498,Full-time,0.13712702387487963,0.22198176679574333,0
16943,38277.859012981186,60,629.5106508096165,57153.99188064767,Unemployed,0.10737635727068784,0.21042184182144574,0
16944,52148.196248091954,24,638.4758706469047,58247.49648664304,Self-employed,0.031443887567208395,0.1969362014990955,0
16945,66133.92362297495,48,635.3999340366181,56073.915316699364,Unemployed,0.49173319939114557,0.4561708345645707,0
16946,54714.339732180604,24,770.9949964304202,81502.07155272197,Part-time,0.15953684125797052,0.2179261923004664,0
16947,33332.52051650021,36,625.3304380446359,82234.4025549415,Self-employed,0.27296087137053093,0.2848434992474892,0
16948,44834.811425994376,24,659.518124140245,69560.62843257352,Self-employed,0.8778601395568839,0.5978658293067053,0
16949,41727.088998475556,60,622.4639744891222,76825.22767399269,Unemployed,0.6076202565262503,0.4700046791731227,0
16950,50794.09202352202,36,775.6661692660613,69628.59675939192,Unemployed,0.9854323204091572,0.6213348281548731,0
16951,69956.77507343475,48,673.895866585449,68193.89293509952,Unemployed,0.9499690537906806,0.6789359437384102,1
16952,47766.758059686756,24,628.4836343439404,39253.77611162114,Part-time,0.44213980348093906,0.3971548235529556,0
16953,48677.67696694414,36,662.5971522077314,58227.81758595824,Part-time,0.6574583509719782,0.4942310195261569,0
16954,76664.67228229145,48,652.5721638652169,87356.35980867407,Self-employed,0.9481909787685241,0.6992167743614933,1
16955,63143.089875074904,48,745.4700426516206,52477.154539736395,Self-employed,0.784467552232098,0.5565308494474277,0
16956,58611.21923159803,24,688.6003743357523,56919.584281853386,Part-time,0.6558615018598354,0.5038439623619311,0
16957,79371.97422952663,24,641.2599217956306,81498.83808601645,Self-employed,0.5924934357919415,0.5308961493384311,0
16958,57347.1688219102,36,771.2732575699357,58790.42801338246,Part-time,0.5424423109130198,0.4145433994385355,0
16959,20202.092870337165,24,727.7694052179845,57985.988073756445,Full-time,0.1387081331946698,0.15420574134965123,0
16960,62489.98636820541,48,655.6528763566841,59923.3680367365,Full-time,0.10615321831984859,0.24872826322117725,0
16961,26119.873143220248,60,719.6954248696871,52802.19838454275,Self-employed,0.24061510276746934,0.21993077953574347,0
16962,56780.08052873672,36,622.8684863070034,65731.49687921951,Full-time,0.5735357856647129,0.4829213315963741,0
16963,24293.8463880614,60,612.280421960554,50214.511031301234,Full-time,0.9305030750527653,0.6002827132259404,0
16964,42997.16884400121,60,642.3287219527234,47669.71465441566,Unemployed,0.39393516656204763,0.3584787493498541,0
16965,44543.232055851935,48,738.1533441344384,72424.16001699444,Unemployed,0.8585661768870941,0.5590410637790916,0
16966,38448.2133915237,60,774.3970685901254,42470.23074127788,Part-time,0.021898057391724013,0.11533743053704562,0
16967,44767.220042132,12,645.7006808219194,89784.48015865823,Part-time,0.7402667872988469,0.5339584952529894,0
16968,65488.42580540829,36,702.0209125328092,27699.571153618617,Part-time,0.08950191993446432,0.3295383888388454,0
16969,39290.7063176067,48,784.9016242206717,17210.982546796346,Self-employed,0.9005577896161283,0.6525324440903061,1
16970,58177.113192658115,24,737.722182876076,52238.62407431241,Full-time,0.4838036782389433,0.3990843626407603,0
16971,35515.25540589049,48,670.9471784173218,65694.63488677714,Part-time,0.5075509207282799,0.3899160881150767,0
16972,47157.506354118064,24,745.5934323898133,30216.413986669137,Self-employed,0.9187709569348963,0.5916665157612068,0
16973,54857.588994911755,48,744.6189263335687,65238.82167840081,Part-time,0.43893600496638185,0.3675035708971713,0
16974,35052.0737507216,12,657.7277217788858,60088.187931108754,Self-employed,0.9025892738072033,0.5913159764854501,0
16975,30324.193506339652,36,579.9541708278088,80235.01277923665,Part-time,0.6811485842563882,0.4994211624762157,0
16976,57378.17225868332,60,658.49950104044,58091.609626896774,Full-time,0.2827606969897336,0.3257732380884371,0
16977,66846.20599010958,48,688.4298359098002,56821.257155750514,Unemployed,0.06073448734516951,0.22281244259469477,0
16978,48814.024707689416,36,640.3654946356315,68226.67376515675,Full-time,0.904735141856823,0.626226349567197,0
16979,43140.30640164944,36,681.252752532517,66213.30883930347,Unemployed,0.32474161792714307,0.3100140572095915,0
16980,52335.1308153258,36,785.732732617735,57175.57833717148,Unemployed,0.024536593084465097,0.1403084735846169,0
16981,50832.19878148071,36,720.9436108824955,33885.33314221767,Full-time,0.9067307197725589,0.6019593534919698,0
16982,53643.53811066877,36,641.5210417846494,66596.54286204993,Unemployed,0.5326162745900548,0.44940574377649245,0
16983,12076.323495294288,60,640.0644529917965,80653.24538997198,Full-time,0.697373504570711,0.44917959818801806,0
16984,33963.435632510555,60,745.9558221592521,29632.028444971522,Unemployed,0.953133883225471,0.6823280593653013,1
16985,37321.54841844719,48,691.6056683149409,38840.510335367115,Full-time,0.19733869086527478,0.23091038106409872,0
16986,52263.014427673435,24,721.9027630980379,45327.15721848737,Part-time,0.6313791885794066,0.4667964365639455,0
16987,52788.16825433399,48,717.3958426541217,74117.46933933951,Unemployed,0.17332833774145684,0.2404601989597158,0
16988,59542.70733026054,36,696.7569449951208,65089.80439002694,Self-employed,0.25909502276603547,0.30435767331804037,0
16989,53863.72623815655,24,819.3021935993373,37652.73254141441,Part-time,0.5409695197394427,0.38937505103718456,0
16990,30488.973944189966,48,678.0038935760506,61432.997633596075,Part-time,0.22287984099933367,0.23496190708766476,0
16991,71705.0692637759,24,634.8667020181441,47574.121846583745,Full-time,0.4708318656599497,0.457056361532747,0
16992,69078.77455133549,60,708.1147119433099,51317.71642064248,Unemployed,0.016009446953488493,0.19775692278184798,0
16993,31127.040649596114,36,698.8299841107182,45119.47448216846,Unemployed,0.6499930233607256,0.4422215078483848,0
16994,54990.579415612745,24,717.6756759166947,42842.50475701385,Self-employed,0.7658194905006861,0.5410088401118613,0
16995,41068.63422135476,12,677.606641841799,28801.61931854632,Full-time,0.23300082660133148,0.36132617561908464,0
16996,52082.959838008224,36,679.1311992885961,70875.91350976263,Full-time,0.028210215095041513,0.18040513657313864,0
16997,65799.65419462806,60,764.6820768667451,104754.07318610729,Full-time,0.06744085522621879,0.19634443532354912,0
16998,81951.56399481438,60,747.7365810863291,57301.36125775893,Unemployed,0.6316358724852782,0.5169077620190573,0
16999,61269.16557713915,48,688.2749342434016,67550.52145512552,Part-time,0.999762086542391,0.681228489246055,1
17000,54424.02102665204,12,717.742157079152,65491.00779052495,Part-time,0.6858714501816016,0.4998775282062314,0
17001,44902.68247537554,24,722.0053953196991,68532.73799804816,Self-employed,0.00928696207402091,0.14099233859878005,0
17002,52732.02306516765,48,696.880869529179,39814.20126155882,Part-time,0.9377988783081879,0.6300431690920005,0
17003,70396.5783999247,60,634.3049458318546,54296.889601507035,Full-time,0.8577920565992849,0.6481237502515447,0
17004,49329.36864860622,24,582.9779667095415,51683.6458246073,Self-employed,0.5227167996091451,0.45711605829831536,0
17005,36708.310229785246,60,734.5143957846535,72446.89428013033,Self-employed,0.8104202344365069,0.5206215028470409,0
17006,25704.652017250603,60,680.3242683220888,61948.80306080288,Self-employed,0.2941366387777502,0.2601778894880713,0
17007,57695.71801115376,12,769.6902943705886,79026.86696273506,Full-time,0.12209915908111735,0.20564454488265216,0
17008,53709.32188441609,36,630.907521572493,65500.1050408631,Full-time,0.15674634390682374,0.26546180787770113,0
17009,40311.37740106555,24,721.4501007698874,83330.81035296472,Self-employed,0.23610989883002298,0.24542312211900172,0
17010,65390.21188560947,12,641.17748297247,76075.48541566425,Self-employed,0.271755755918318,0.3425937624676616,0
17011,43673.34703418554,60,709.3426180387731,58486.64691492681,Unemployed,0.4216083978794537,0.34929903190308953,0
17012,47980.33862262807,60,669.8509051439361,29473.315297396417,Part-time,0.6898335828375334,0.6063862304298643,0
17013,49750.03800053085,12,602.8489142527168,71403.6206071989,Full-time,0.13181949238633284,0.2552829442841493,0
17014,44735.70886792868,24,735.311445353479,81625.6497284304,Part-time,0.1989798142535869,0.2306662538250221,0
17015,53537.97598624356,60,721.0299194391037,60837.07040352743,Unemployed,0.11389457711097972,0.2109214516410302,0
17016,67272.72718899502,24,724.7062602513814,57665.27369311131,Full-time,0.4837242678199145,0.42196894819653585,0
17017,32862.77152822366,12,763.8769686528475,55927.731882071275,Full-time,0.7136769131055236,0.45388146555362824,0
17018,57327.80207711013,60,738.8747581347601,56784.3435723454,Self-employed,0.44268914222868383,0.3764093541286494,0
17019,52582.380044096615,48,680.5198227976798,59119.97411462617,Full-time,0.7441484991675198,0.5388681650182514,0
17020,52306.45744317059,48,801.709965498473,79794.46671613243,Self-employed,0.5678654456495059,0.406105650257104,0
17021,63077.66854811136,60,729.6741339918436,52123.45401808061,Self-employed,0.31635733550611234,0.3280888652158812,0
17022,50739.46137825738,36,650.1719251281838,70537.90536914796,Part-time,0.5449477183279136,0.4466175364193138,0
17023,57203.43892858554,60,685.6364814652252,69868.89886749533,Self-employed,0.8312909858687741,0.5898209229860217,0
17024,60737.969443567206,60,667.8641393468351,63572.47378575444,Unemployed,0.1729536003645723,0.2741839611251169,0
17025,42434.5219942909,60,794.3300317550805,84557.34480836804,Self-employed,0.5633265376563719,0.3867759376331021,0
17026,54487.75191220697,12,747.638950398454,34608.111081811236,Part-time,0.6746041389725473,0.4834997731657953,0
17027,46238.18589184052,60,713.5943290915316,32776.39536154611,Unemployed,0.9040098893359653,0.5940833786001977,0
17028,48009.77330420157,60,680.3155125292819,44551.729366621934,Full-time,0.6038652946964312,0.4596556439459708,0
17029,45169.07905282502,12,799.3978491105074,50137.77509616122,Full-time,0.042576442076715626,0.1300271612856415,0
17030,57066.2060614533,60,761.5220706591181,69974.35972343272,Unemployed,0.5687190617478464,0.4306657354844232,0
17031,51224.670635273804,48,677.7111451106995,53641.42135151761,Full-time,0.20324359104903933,0.26672162948208566,0
17032,55918.16051475012,48,704.9771217269462,48955.348835615165,Self-employed,0.4641984141278087,0.3966711201926969,0
17033,49737.23955656377,60,727.0946137933537,87750.33435309467,Full-time,0.5668352804238647,0.42758498703656767,0
17034,25938.18481294513,12,661.0321497823599,55111.398828897414,Part-time,0.6586510885868393,0.4499174958166336,0
17035,50470.52624149563,60,662.0290454769458,65476.29772568868,Full-time,0.07322747818879238,0.20590786594940713,0
17036,50953.069327352256,60,801.1345042197614,56412.05283973256,Unemployed,0.8470221187716449,0.543186469233341,0
17037,53638.939057301905,24,697.2009417766956,95384.48153957097,Unemployed,0.943826622720169,0.6347544833740717,0
17038,41094.06209471387,36,683.856406392951,68268.53513558283,Unemployed,0.6985250670936679,0.49186650995700676,0
17039,32067.95425001732,12,741.1648556422725,73169.3692555906,Unemployed,0.6033904967738738,0.40540757301705427,0
17040,59369.099673414166,36,647.4047247666432,50444.66501697689,Unemployed,0.6187666847851936,0.5017925509151913,0
17041,45895.901651987464,24,700.7702803645956,91478.56723311316,Unemployed,0.6979991411905752,0.49505672649395505,0
17042,52568.660715274935,36,765.7000340219719,73137.2815988159,Unemployed,0.8805616400610824,0.5760726745440103,0
17043,45778.098801675565,60,622.6288939337355,41962.90461324254,Unemployed,0.15048764909537116,0.24948042435695106,0
17044,49909.07261339608,48,667.1113419616439,63299.68182852328,Self-employed,0.034343568281089754,0.18349489592673926,0
17045,43260.71978096288,12,688.0794217807754,93014.03240429831,Part-time,0.07119941631521498,0.18100135798106945,0
17046,35478.74616269258,12,662.1344901294808,89189.8694632625,Part-time,0.27814107255714104,0.2783427594659627,0
17047,57105.974911529855,60,757.8653339240519,14670.594807449103,Unemployed,0.40279097145337006,0.4491109504864531,0
17048,40953.1986766082,36,762.0305230704091,55051.81578172295,Self-employed,0.4656223585167314,0.34670647731325155,0
17049,52459.27221342216,12,722.6820991512252,56532.6525964992,Self-employed,0.22480635105895264,0.2636191384467842,0
17050,56156.90332853117,24,695.7543330313023,57899.29932838984,Full-time,0.07531720385902607,0.2060617420297382,0
17051,41197.80926595377,24,779.4657767312576,36480.02740537067,Unemployed,0.2487645715430602,0.2324267127647985,0
17052,31941.715484405227,36,679.3055541351596,61704.14037114327,Self-employed,0.7723603206541618,0.512134298883106,0
17053,86391.28420779579,24,706.7395517887427,47021.24437215506,Self-employed,0.6093242211772223,0.5295393874446599,0
17054,42083.421860818606,48,712.1667365625412,85825.38615934658,Unemployed,0.740465845576587,0.5045209532144612,0
17055,59351.25737901738,60,676.9778144930696,53376.609333381246,Unemployed,0.5268065274770641,0.4450229368627233,0
17056,79091.95324355186,12,690.1813157922493,23941.98844075083,Part-time,0.2548535114495516,0.4437265473783343,0
17057,61848.6162028084,60,645.4322094017955,82430.03542799769,Full-time,0.9653179816828275,0.6807445107372867,1
17058,45493.357867586725,36,757.2257578957724,38480.133876176806,Full-time,0.8481159031341945,0.5487807553401717,0
17059,48993.25418697333,60,601.279322468343,77767.33303141886,Part-time,0.9107548060382719,0.643807794131867,0
17060,37510.891703917274,12,703.3769381529122,30211.492159877725,Part-time,0.21484057643520338,0.2357595486607409,0
17061,63225.446404366136,12,663.9499829780572,34654.21661069694,Part-time,0.6975044945085275,0.5428576917073389,0
17062,58494.06062088032,36,692.0785696161718,24920.215493250755,Full-time,0.5479635263262036,0.5483958590898909,0
17063,42283.61272607385,12,600.1940616152915,61977.71547378187,Self-employed,0.21470464736950012,0.28275807218588267,0
17064,34367.377893523335,24,754.1002850340998,90050.3919652411,Unemployed,0.817474438383501,0.5123445986027608,0
17065,30181.493935044626,60,682.833410548095,26094.597677617057,Unemployed,0.0031587212629358152,0.2227301992113408,0
17066,64797.710057063014,48,729.4110944022323,41376.20729612172,Full-time,0.1714406878481729,0.2591662751646735,0
17067,51805.596934333415,48,700.9563052473297,84136.09550434978,Full-time,0.16635942947985127,0.24098861579138167,0
17068,53224.76804499127,48,689.7529549981903,89638.25039884343,Unemployed,0.5803735976667362,0.4549079876512815,0
17069,37655.77061206464,36,720.543772845164,64923.0406223807,Unemployed,0.5112728544186801,0.378022960126137,0
17070,28047.453450433906,48,640.7296068267195,48255.53248940346,Full-time,0.9293766288507617,0.5968815461165324,0
17071,64439.20362067449,60,700.4409904587438,68752.97690456355,Self-employed,0.8287178815855736,0.5976224424127744,0
17072,50630.58555495846,12,629.0240040366043,59115.521056202306,Part-time,0.3300435292947267,0.34663784338033327,0
17073,63608.5199008643,24,648.6532643975606,73689.60193173244,Part-time,0.5285251679669445,0.46469661854972427,0
17074,44211.003102266535,48,673.3223947022599,59025.29952217167,Unemployed,0.31010522035116006,0.30772101830656406,0
17075,46447.73235444712,48,662.6983288013747,47628.09633662923,Self-employed,0.20088518119286725,0.2614477539230098,0
17076,60699.47264930948,48,709.5073089819832,38300.622760420905,Full-time,0.610819580267751,0.4778969867117733,0
17077,60985.22119475787,24,630.9385459286726,42833.554066638455,Full-time,0.8253681259491956,0.6143132159355054,0
17078,61963.48434028931,60,731.5257726854151,63767.00288428033,Self-employed,0.02999731019504881,0.18200716098340664,0
17079,45571.98120345956,48,809.2933148255887,39813.397112996136,Full-time,0.04922103990671112,0.13055691333278788,0
17080,59218.208564763016,12,750.8574998442449,78485.19622431611,Full-time,0.03727530732058271,0.1731258890282738,0
17081,66636.49198215078,36,721.8326480729729,39792.646513748485,Unemployed,0.7016480124341627,0.5307032999730291,0
17082,48428.41982477698,24,671.7118425771893,55393.3750070708,Part-time,0.34845866238942624,0.3359182280889256,0
17083,42297.67454338919,60,709.0219519314114,7784.879712102964,Part-time,0.7089902765243281,0.5903552321011565,0
17084,70141.21404975149,12,728.0944474107789,59444.641644418596,Unemployed,0.22277903499908636,0.296001237449672,0
17085,40183.313996730394,24,756.025568259829,68622.19996014755,Unemployed,0.010462187046294646,0.11977024214939755,0
17086,59442.14745671715,24,784.9902535442683,74427.06943670682,Unemployed,0.6648730119426988,0.47496070868686796,0
17087,49123.66534220208,36,669.4010942085722,62868.922845777,Unemployed,0.19457644624158776,0.2612078831838991,0
17088,22376.515752731593,36,622.6000827440246,60881.40529292883,Unemployed,0.556318407492881,0.4056031142540766,0
17089,66928.9110121787,60,724.0814903537016,59729.87464830595,Part-time,0.4338063972970214,0.3965495696351584,0
17090,8632.195556789484,48,692.9232708336353,47143.601900466936,Full-time,0.8905610406210479,0.5196637220300536,0
17091,20238.078998635865,36,650.6869353406023,65207.62568470834,Part-time,0.03777663723091185,0.13184195467069046,0
17092,57909.95119221008,60,670.1663636397013,94678.19145184857,Part-time,0.446450393707591,0.4044391488237788,0
17093,57906.067980171734,24,648.6119965066047,77843.02966960172,Self-employed,0.8378404792250337,0.6079643768431859,0
17094,40436.302131836965,48,708.9869863803829,67424.57368420635,Full-time,0.6802949660707458,0.4722975467970894,0
17095,52217.331354548674,12,799.0540889637509,58558.34813940153,Unemployed,0.8785642022226882,0.5622425496518048,0
17096,12028.549313329931,24,704.1699210656086,60701.17001008349,Self-employed,0.9912664442761079,0.5727194403772198,0
17097,60604.63196705899,60,682.7866318590029,81028.96903790755,Full-time,0.5568551143830179,0.4604416822678077,0
17098,53745.882305803956,12,755.3437170873286,77796.27189034264,Self-employed,0.34539271131009974,0.31460858678035647,0
17099,49315.35719999307,24,715.7045316988174,79029.24851471436,Unemployed,0.08088265870238998,0.1879067594970657,0
17100,50312.622232066584,36,728.5598869543273,94930.40468682599,Self-employed,0.6282144016295059,0.45889248638640345,0
17101,57398.81264289548,60,797.7626651340383,72982.12836283699,Self-employed,0.7769939223073915,0.5222899809362,0
17102,49566.47714753209,12,610.7894282866167,94340.19990429564,Part-time,0.49939595822912697,0.43581659585085797,0
17103,21889.167459031698,36,632.3157780681724,114602.57593196862,Unemployed,0.20505558868604712,0.2254640281453879,0
17104,82944.98351783784,12,685.7384208040281,28636.90533528936,Unemployed,0.9048198289929722,0.7780313648761515,1
17105,68012.01229142677,48,768.0291401366403,60934.99226563129,Part-time,0.8958651833602523,0.6137642016678377,0
17106,30725.830070677577,48,689.3085235810972,44337.18215526848,Part-time,0.38313731173002175,0.31145358015869434,0
17107,44822.94154285114,60,740.1628861323697,58831.12937570511,Full-time,0.6573338956745244,0.45825359960210277,0
17108,46459.48714765938,12,633.2017650443067,97885.62740766376,Unemployed,0.7697083318689112,0.5566088620318447,0
17109,66182.74349763445,48,740.4337738846797,90682.15573178006,Self-employed,0.10179875117159942,0.2231071266230033,0
17110,17610.965970203484,24,705.1273298465645,66621.07281202544,Self-employed,0.8449775000577635,0.5103916529341743,0
17111,42514.87603355316,24,662.9289822290272,68383.6029497239,Full-time,0.732622683127699,0.5193669182749459,0
17112,23590.453349937445,48,765.8383343941271,47966.355834391055,Unemployed,0.5216567844221194,0.33861354094943386,0
17113,45723.56726257493,48,742.4612131322849,85092.2293065386,Full-time,0.9201206410327025,0.590612468447943,0
17114,42912.48660372644,60,706.3737873404738,48890.71378096205,Part-time,0.7852277442961388,0.5306665590498955,0
17115,51195.41101074068,60,692.8115948986424,73189.4734477492,Self-employed,0.4925900403969856,0.4058452622568315,0
17116,40926.88401486225,24,622.9457673089519,47428.70504877958,Self-employed,0.8774802439867866,0.6031590655471353,0
17117,38734.64912914214,36,679.2426850574883,47110.747768274254,Part-time,0.8764819482539097,0.5778038414552434,0
17118,59294.85037644722,12,629.1802312086755,81020.91817933526,Part-time,0.6202223954980125,0.5089989962442005,0
17119,56820.091114138704,36,702.6086638462339,53430.91026679187,Part-time,0.8862052534324393,0.6103396584549575,0
17120,58270.97514167363,60,718.3986304994852,65170.34294431877,Full-time,0.730421185988994,0.5296075867325769,0
17121,47346.49864263736,36,729.0393757539958,52491.53008472867,Self-employed,0.09659571686872015,0.1869765372636363,0
